id,price
15714,1110065.5
15715,669471.0
15716,462022.56
15717,417396.94
15718,876480.6
15719,1049759.8
15720,317088.3
15721,396795.97
15722,538419.4
15723,333896.66
15724,398905.56
15725,351885.78
15726,505157.97
15727,734485.94
15728,263662.66
15729,300569.8
15730,569207.3
15731,755322.6
15732,593162.44
15733,506378.75
15734,383503.34
15735,590695.0
15736,555364.5
15737,516025.06
15738,441513.78
15739,492796.16
15740,808431.0
15741,631680.8
15742,431166.44
15743,573802.44
15744,464906.16
15745,261711.86
15746,779008.6
15747,572987.7
15748,752982.3
15749,773096.75
15750,424540.1
15751,638305.75
15752,594433.75
15753,357541.06
15754,227529.84
15755,630127.25
15756,367077.38
15757,368986.38
15758,550063.9
15759,384416.2
15760,461450.56
15761,596486.6
15762,300140.72
15763,1548329.0
15764,337150.2
15765,449351.97
15766,352579.78
15767,489918.53
15768,506702.44
15769,663875.5
15770,424847.9
15771,545998.25
15772,430431.0
15773,1012874.94
15774,291905.7
15775,850914.4
15776,544878.4
15777,1042312.8
15778,280310.38
15779,220094.31
15780,679949.5
15781,469543.28
15782,1404889.5
15783,225015.25
15784,782017.4
15785,271587.66
15786,705927.3
15787,361840.88
15788,333790.94
15789,334965.75
15790,632803.5
15791,387638.94
15792,374639.8
15793,415607.53
15794,329507.22
15795,189648.9
15796,366980.4
15797,861393.1
15798,801523.4
15799,699602.56
15800,318939.25
15801,553972.25
15802,555344.4
15803,343700.56
15804,331418.62
15805,437978.88
15806,261434.22
15807,732939.56
15808,340395.5
15809,867015.6
15810,476318.4
15811,188743.12
15812,564313.06
15813,248320.75
15814,307824.44
15815,598891.5
15816,446089.0
15817,432773.06
15818,496461.38
15819,233876.03
15820,408769.0
15821,519394.75
15822,233932.02
15823,999172.7
15824,606427.4
15825,495678.88
15826,222334.98
15827,850758.6
15828,1233262.1
15829,617419.4
15830,437073.84
15831,546055.06
15832,467074.38
15833,538113.94
15834,780360.5
15835,470343.25
15836,626708.9
15837,556415.25
15838,531402.1
15839,220206.84
15840,721035.7
15841,512149.97
15842,524020.84
15843,652244.9
15844,349722.56
15845,853520.06
15846,211668.66
15847,964577.6
15848,370922.97
15849,299610.5
15850,623558.7
15851,405139.12
15852,784433.0
15853,325060.78
15854,962183.3
15855,500396.22
15856,322766.53
15857,681089.1
15858,523675.12
15859,323451.53
15860,413777.25
15861,709762.25
15862,376361.25
15863,205815.3
15864,669551.5
15865,238931.62
15866,363161.5
15867,289963.2
15868,559800.9
15869,866703.1
15870,547164.3
15871,203981.81
15872,375635.84
15873,572436.0
15874,273582.6
15875,830870.1
15876,888561.3
15877,361782.22
15878,247343.44
15879,476291.62
15880,455547.2
15881,714863.9
15882,350514.25
15883,190607.19
15884,1370475.0
15885,345833.12
15886,297259.06
15887,308899.88
15888,404131.2
15889,538052.4
15890,550056.06
15891,370038.62
15892,269718.66
15893,565145.7
15894,461318.12
15895,530594.44
15896,354820.9
15897,586566.2
15898,265660.16
15899,497039.8
15900,252665.58
15901,649809.9
15902,322013.25
15903,443809.88
15904,180385.25
15905,1299036.5
15906,1208676.5
15907,601338.7
15908,333074.84
15909,906233.5
15910,921649.2
15911,328439.6
15912,468350.97
15913,115907.44
15914,1103642.2
15915,458362.8
15916,285290.8
15917,230923.45
15918,250907.64
15919,461208.6
15920,557638.1
15921,517920.75
15922,425935.56
15923,514538.06
15924,427576.12
15925,629661.1
15926,503699.38
15927,569613.5
15928,273370.03
15929,572117.3
15930,232076.56
15931,335902.7
15932,332510.56
15933,613261.06
15934,287804.94
15935,791054.44
15936,618305.0
15937,508110.1
15938,520201.78
15939,619933.44
15940,448583.8
15941,481580.72
15942,267299.56
15943,188846.12
15944,480755.22
15945,246585.28
15946,596263.1
15947,329688.9
15948,1121110.9
15949,1751308.8
15950,401370.7
15951,265281.4
15952,734184.1
15953,795834.44
15954,918967.06
15955,621349.2
15956,597452.75
15957,576595.1
15958,1074761.6
15959,270615.53
15960,374268.44
15961,623925.06
15962,255491.36
15963,181444.44
15964,511195.97
15965,390864.06
15966,292415.84
15967,469512.38
15968,1110365.1
15969,539294.06
15970,531856.9
15971,307011.44
15972,351562.75
15973,237908.89
15974,588236.1
15975,695352.1
15976,755676.44
15977,362251.4
15978,859399.25
15979,169928.27
15980,259486.06
15981,650692.94
15982,512359.06
15983,540111.9
15984,147992.89
15985,1266288.4
15986,397410.25
15987,2724266.0
15988,303039.03
15989,162769.16
15990,435127.84
15991,301266.0
15992,411827.34
15993,540986.2
15994,143827.67
15995,512066.94
15996,498361.22
15997,358656.1
15998,155371.97
15999,223855.58
16000,385629.75
16001,257402.64
16002,428075.94
16003,620378.2
16004,765019.5
16005,677578.4
16006,298656.25
16007,742389.44
16008,546868.0
16009,446948.3
16010,449538.0
16011,1260670.9
16012,286563.16
16013,507323.75
16014,302491.28
16015,1058255.5
16016,608122.0
16017,933072.0
16018,494150.6
16019,197361.17
16020,761436.25
16021,445147.25
16022,445154.47
16023,657856.6
16024,558570.06
16025,310588.34
16026,426067.2
16027,1497678.0
16028,278642.44
16029,2003862.6
16030,723642.4
16031,284079.94
16032,196555.92
16033,507398.75
16034,566065.94
16035,465759.53
16036,303709.7
16037,508818.06
16038,305605.47
16039,288667.25
16040,804714.2
16041,1032160.9
16042,366749.16
16043,540070.2
16044,243169.2
16045,465123.88
16046,285551.3
16047,591440.75
16048,408995.97
16049,348601.72
16050,232786.78
16051,818698.06
16052,452365.62
16053,197303.6
16054,554485.44
16055,467039.66
16056,368964.56
16057,281011.38
16058,1230763.0
16059,186602.38
16060,304687.9
16061,407045.3
16062,451861.16
16063,784792.9
16064,771484.5
16065,586062.94
16066,257552.42
16067,387872.28
16068,893331.4
16069,310487.34
16070,677564.75
16071,217488.44
16072,587193.6
16073,501600.25
16074,243270.34
16075,606443.0
16076,238493.39
16077,536200.1
16078,777459.75
16079,895025.75
16080,194514.38
16081,735568.94
16082,356727.75
16083,657223.9
16084,484692.2
16085,570462.1
16086,325925.9
16087,567154.2
16088,517385.1
16089,417672.88
16090,382403.3
16091,571798.75
16092,306370.3
16093,272952.16
16094,576167.5
16095,386491.66
16096,683247.0
16097,516208.66
16098,304181.88
16099,226282.31
16100,535684.9
16101,879740.75
16102,342220.88
16103,699881.5
16104,402976.97
16105,2063414.4
16106,415613.06
16107,2361598.0
16108,377033.03
16109,715598.5
16110,542667.6
16111,1805704.1
16112,390568.97
16113,1353765.9
16114,798266.1
16115,254026.08
16116,714416.8
16117,216261.73
16118,580519.75
16119,457062.88
16120,644714.9
16121,211423.53
16122,277082.97
16123,151607.55
16124,726231.5
16125,272652.47
16126,2694101.8
16127,534620.25
16128,397189.72
16129,386988.1
16130,286819.88
16131,756476.06
16132,893955.2
16133,818201.6
16134,407421.25
16135,581770.6
16136,326216.97
16137,689131.4
16138,360103.1
16139,255985.23
16140,230630.08
16141,932051.0
16142,987436.9
16143,209357.5
16144,191815.1
16145,469405.38
16146,208377.69
16147,216897.69
16148,624285.75
16149,663345.75
16150,368003.44
16151,904750.8
16152,471929.3
16153,478525.75
16154,347674.44
16155,585900.3
16156,302352.28
16157,622764.1
16158,413858.94
16159,474391.75
16160,328568.34
16161,499975.5
16162,595163.25
16163,210795.78
16164,731678.25
16165,627511.44
16166,358330.94
16167,255413.16
16168,336012.28
16169,247662.8
16170,767484.4
16171,238326.05
16172,933704.9
16173,303356.5
16174,198484.83
16175,277579.4
16176,263359.56
16177,653263.3
16178,387177.84
16179,475095.3
16180,374453.38
16181,915710.0
16182,988143.4
16183,374372.3
16184,274454.1
16185,240290.34
16186,350643.62
16187,232735.06
16188,732781.6
16189,373504.7
16190,313891.25
16191,691730.25
16192,630770.0
16193,671185.56
16194,341718.0
16195,466400.03
16196,170011.6
16197,655921.5
16198,250916.73
16199,259593.73
16200,194127.81
16201,1147358.0
16202,611740.0
16203,582380.1
16204,363814.94
16205,258944.92
16206,405480.8
16207,362846.12
16208,649625.2
16209,440575.38
16210,325821.8
16211,273920.4
16212,4045321.5
16213,313343.9
16214,449187.88
16215,387769.44
16216,228691.52
16217,482487.72
16218,445087.38
16219,635525.6
16220,761273.6
16221,278219.44
16222,1024235.0
16223,304955.38
16224,447429.38
16225,559867.06
16226,708624.6
16227,491174.62
16228,721032.25
16229,560158.1
16230,407457.38
16231,294643.53
16232,570539.4
16233,255902.0
16234,1271054.1
16235,399569.94
16236,583787.0
16237,583335.1
16238,726625.7
16239,793993.06
16240,415390.38
16241,694642.3
16242,713447.94
16243,288693.12
16244,265847.44
16245,631768.2
16246,246180.67
16247,214644.47
16248,676326.5
16249,304277.3
16250,492157.88
16251,354051.9
16252,1097501.1
16253,175915.12
16254,329683.88
16255,533591.4
16256,1116956.2
16257,461771.06
16258,362522.0
16259,403141.88
16260,529800.56
16261,329607.8
16262,684266.25
16263,341086.03
16264,321842.25
16265,401123.5
16266,554402.94
16267,742925.6
16268,575955.44
16269,515646.25
16270,819592.5
16271,490587.56
16272,529510.1
16273,567629.9
16274,377843.3
16275,205372.77
16276,211615.56
16277,366892.94
16278,585243.06
16279,792327.4
16280,163376.92
16281,909147.25
16282,305447.56
16283,448671.53
16284,523510.34
16285,1185658.0
16286,518202.84
16287,728861.2
16288,1767925.2
16289,260093.06
16290,1725858.2
16291,292737.0
16292,465311.56
16293,292782.78
16294,1774653.5
16295,410804.72
16296,404327.0
16297,236061.52
16298,717624.9
16299,771715.6
16300,768072.4
16301,1140392.8
16302,455424.28
16303,499967.38
16304,1313329.2
16305,845185.94
16306,336854.2
16307,1207410.2
16308,422945.88
16309,303147.44
16310,328612.22
16311,664648.3
16312,397902.88
16313,231547.97
16314,404044.06
16315,467990.66
16316,472465.22
16317,385142.06
16318,319100.8
16319,338940.72
16320,823023.2
16321,255337.66
16322,226936.92
16323,379407.16
16324,475730.97
16325,642482.5
16326,603666.4
16327,422448.8
16328,230943.05
16329,268661.5
16330,428966.8
16331,831091.2
16332,305678.34
16333,986921.9
16334,369376.12
16335,453289.8
16336,871673.3
16337,622615.06
16338,805670.25
16339,275117.38
16340,208643.34
16341,796853.6
16342,1259940.1
16343,440504.8
16344,459333.84
16345,835375.06
16346,320201.9
16347,388577.94
16348,680709.9
16349,683536.4
16350,2386657.5
16351,312909.72
16352,483642.22
16353,567918.44
16354,340775.84
16355,446465.66
16356,361939.25
16357,729274.9
16358,680193.3
16359,719952.75
16360,1108846.6
16361,616911.44
16362,793451.8
16363,215194.8
16364,563350.0
16365,1125320.6
16366,212385.88
16367,322092.5
16368,353939.5
16369,332039.97
16370,598909.2
16371,735318.56
16372,410603.78
16373,252530.9
16374,475750.5
16375,389071.12
16376,596517.4
16377,401845.25
16378,636014.4
16379,1483515.2
16380,242109.17
16381,368988.12
16382,196373.62
16383,534967.6
16384,422924.88
16385,995000.2
16386,299035.3
16387,587977.56
16388,428551.78
16389,316592.47
16390,454811.0
16391,355314.94
16392,628892.4
16393,784996.5
16394,713233.0
16395,243942.9
16396,378615.56
16397,331172.5
16398,210631.2
16399,689241.1
16400,279841.34
16401,2792947.5
16402,698035.06
16403,347377.12
16404,468607.44
16405,386885.16
16406,556582.4
16407,750904.1
16408,206912.28
16409,487609.8
16410,483151.25
16411,566107.5
16412,624566.25
16413,382869.7
16414,352114.38
16415,767255.3
16416,326775.28
16417,521160.62
16418,139379.8
16419,245700.08
16420,345339.1
16421,905565.7
16422,240428.34
16423,379454.56
16424,342856.94
16425,317646.44
16426,472867.75
16427,611457.7
16428,555033.0
16429,271515.4
16430,750062.5
16431,459637.06
16432,1526126.5
16433,730999.6
16434,896369.44
16435,921961.3
16436,866369.25
16437,308456.25
16438,674092.1
16439,610224.44
16440,617019.7
16441,596688.6
16442,823715.75
16443,404764.5
16444,434227.06
16445,794852.2
16446,525218.1
16447,314610.5
16448,732674.0
16449,321881.84
16450,777100.25
16451,655778.25
16452,534859.94
16453,788489.9
16454,847555.75
16455,564772.9
16456,384327.5
16457,404687.7
16458,600080.6
16459,1097330.6
16460,636488.25
16461,406133.7
16462,379360.12
16463,265372.25
16464,464695.6
16465,395466.2
16466,468455.06
16467,226566.28
16468,640681.25
16469,708417.9
16470,1058005.2
16471,746232.44
16472,249036.73
16473,668471.3
16474,402150.03
16475,493648.47
16476,564270.0
16477,508162.44
16478,383432.38
16479,1535896.0
16480,292612.78
16481,352548.2
16482,1490573.4
16483,380531.56
16484,1100832.5
16485,664496.9
16486,368791.12
16487,395745.38
16488,422891.8
16489,760970.2
16490,478589.2
16491,693227.4
16492,552424.9
16493,306596.56
16494,501693.06
16495,752120.4
16496,387011.38
16497,639557.4
16498,333818.97
16499,673260.75
16500,449332.7
16501,242590.36
16502,927282.0
16503,367445.5
16504,253091.95
16505,360588.7
16506,208719.77
16507,365780.2
16508,178047.69
16509,331206.0
16510,231244.11
16511,326221.34
16512,605743.6
16513,737014.75
16514,706976.94
16515,235849.31
16516,399060.03
16517,570292.94
16518,781687.75
16519,752978.75
16520,200001.12
16521,971462.6
16522,208693.89
16523,255972.55
16524,658681.5
16525,842737.56
16526,189621.78
16527,903833.25
16528,619721.2
16529,433179.78
16530,928074.7
16531,365756.12
16532,603382.6
16533,423045.5
16534,654468.06
16535,197570.97
16536,250539.4
16537,463705.72
16538,848826.56
16539,617985.5
16540,200992.94
16541,272786.4
16542,375463.56
16543,401309.44
16544,261570.64
16545,301191.03
16546,304495.62
16547,314886.38
16548,574001.1
16549,392080.78
16550,336613.66
16551,313880.16
16552,696497.0
16553,146180.3
16554,392995.7
16555,284308.97
16556,577708.06
16557,312769.2
16558,709995.8
16559,251481.38
16560,658337.4
16561,442091.84
16562,437030.9
16563,404005.16
16564,537877.94
16565,489596.25
16566,362353.34
16567,611982.75
16568,396716.12
16569,328257.66
16570,328316.8
16571,171328.83
16572,851987.06
16573,274675.88
16574,698757.75
16575,630248.06
16576,365547.25
16577,447632.12
16578,332046.0
16579,492304.8
16580,511112.62
16581,274621.94
16582,450543.6
16583,562575.9
16584,350783.78
16585,596899.25
16586,187778.28
16587,776360.94
16588,343531.8
16589,575854.4
16590,322071.3
16591,475838.97
16592,270903.2
16593,276937.94
16594,541576.25
16595,703719.2
16596,758445.25
16597,265178.2
16598,407580.6
16599,745546.75
16600,280109.44
16601,955405.06
16602,161986.67
16603,266487.38
16604,450027.4
16605,270358.38
16606,789255.0
16607,313881.38
16608,446201.3
16609,607416.0
16610,262480.72
16611,346828.94
16612,965519.1
16613,602101.4
16614,990231.06
16615,420924.66
16616,352379.44
16617,516820.94
16618,346152.22
16619,285074.06
16620,588043.2
16621,248540.38
16622,381558.9
16623,376745.88
16624,703648.06
16625,355390.53
16626,669981.4
16627,223653.28
16628,524605.9
16629,623140.1
16630,691002.4
16631,498771.1
16632,394735.94
16633,262910.62
16634,473063.5
16635,228586.64
16636,236776.25
16637,236083.34
16638,451727.16
16639,276908.62
16640,297582.12
16641,1603282.5
16642,687437.9
16643,545841.06
16644,735273.7
16645,511424.7
16646,222982.42
16647,622391.25
16648,425187.97
16649,532669.06
16650,273440.16
16651,326115.25
16652,494518.3
16653,385212.94
16654,545402.94
16655,477252.38
16656,574309.94
16657,770473.5
16658,462920.12
16659,523204.38
16660,337368.25
16661,237542.3
16662,763949.25
16663,319150.72
16664,559154.2
16665,1276836.0
16666,396052.34
16667,518822.94
16668,199446.66
16669,234969.7
16670,275798.53
16671,612907.3
16672,859861.6
16673,375889.9
16674,262019.28
16675,337258.88
16676,539523.44
16677,260246.4
16678,785386.6
16679,301417.2
16680,274832.84
16681,520368.0
16682,473649.47
16683,302137.25
16684,273496.5
16685,399961.5
16686,382529.5
16687,2144003.8
16688,520214.66
16689,453903.62
16690,407677.38
16691,1308521.0
16692,239942.97
16693,553604.6
16694,269500.88
16695,308688.44
16696,1659957.0
16697,889537.2
16698,682524.8
16699,226352.69
16700,403410.72
16701,617647.9
16702,580944.56
16703,423950.2
16704,395851.06
16705,626398.75
16706,555999.4
16707,485095.44
16708,378213.9
16709,574611.25
16710,455261.44
16711,471126.2
16712,314706.84
16713,442773.7
16714,826670.8
16715,234643.22
16716,883497.3
16717,614987.06
16718,789457.5
16719,525748.8
16720,251630.84
16721,170515.92
16722,526262.5
16723,355623.44
16724,1563396.8
16725,506186.6
16726,206520.97
16727,3601629.2
16728,308957.03
16729,332808.44
16730,491055.66
16731,502674.84
16732,443990.62
16733,236167.12
16734,931207.9
16735,522704.66
16736,817209.7
16737,454571.2
16738,215227.62
16739,596523.06
16740,452504.12
16741,187005.0
16742,694711.2
16743,268211.7
16744,635785.1
16745,530173.56
16746,786778.75
16747,335388.62
16748,1350504.8
16749,394820.28
16750,464456.34
16751,370047.8
16752,310318.3
16753,743744.4
16754,318837.97
16755,825454.5
16756,761007.2
16757,326365.4
16758,278882.78
16759,359276.06
16760,571424.8
16761,453726.62
16762,581841.7
16763,412795.03
16764,336286.7
16765,338858.94
16766,428197.6
16767,614641.7
16768,445213.9
16769,507310.22
