0,1,2
12.82370194791993,12.779006004333496,12.832120501403566
13.469929870293033,13.432682037353516,13.348591505686858
12.829669130423527,12.857975959777832,12.803866222798222
12.546731080475487,12.578845977783203,12.566714989139133
12.706612540498814,12.70717716217041,12.72385049829254
12.61658910491318,12.558883666992188,12.608922790137607
13.775836102758909,13.7075777053833,13.820688969732377
12.574244337961755,12.572209358215332,12.594907682282555
12.667635674230514,12.693121910095215,12.715868043818135
12.436336434501552,12.418094635009766,12.405923996857874
13.957739071980823,13.960721015930176,14.077060448781646
12.199053312815543,12.220660209655762,12.24563900435824
13.260230493655845,13.192752838134766,13.236144944163827
12.540661094053062,12.501018524169922,12.50865214072321
12.284418306360907,12.257851600646973,12.198189414726723
13.246640174189167,13.22110652923584,13.310033605193581
13.843916521486038,13.929713249206543,13.76646100259136
13.276316053936664,13.334431648254395,13.321482530367316
12.419779724199644,12.446626663208008,12.364386168478555
12.303832270771291,12.288496971130371,12.288727916314215
13.645354632467505,13.574655532836914,13.68673260876337
13.275786634208572,13.2380952835083,13.226225450148156
12.957675796628843,13.067044258117676,12.909220371955366
12.566537085954248,12.553278923034668,12.53930894848694
12.877364419270592,12.924165725708008,12.952936786998686
13.17670579801294,13.08815860748291,13.111390965273946
13.639825808061246,13.557589530944824,13.60045409933172
13.244078712408315,13.198010444641113,13.235607316932517
12.282723575380194,12.300101280212402,12.219732455386273
12.257642943845466,12.254914283752441,12.393113676917112
13.282767162457485,13.27859878540039,13.303727963423711
12.887518893458827,12.967506408691406,12.790204966074459
13.045920133983689,12.97004508972168,13.056983340184834
12.512405285803501,12.520560264587402,12.496916928710453
13.498557754393861,13.4801664352417,13.507697378927334
13.229251916460242,13.186802864074707,13.178907827945153
13.482125170012381,13.538609504699707,13.516965028824304
12.340335819395577,12.336466789245605,12.33580072973304
12.428772974324561,12.403207778930664,12.413987938001434
13.056696689336867,13.000436782836914,13.054453063846378
12.70436954243766,12.696869850158691,12.717168393755381
13.088245234849248,13.101943969726562,13.06732564312438
12.942277238895862,12.918795585632324,12.859478434490265
13.638977505661153,13.602828025817871,13.720499054417587
13.072718638309425,13.074963569641113,13.031653972840747
13.225104288676924,13.175113677978516,13.15934219730986
14.446531899153715,14.447633743286133,14.328219600028195
12.31430982032927,12.3350248336792,12.324550600884434
13.497556466489483,13.459320068359375,13.620418382524328
12.749936126848734,12.770499229431152,12.745728247256276
12.477057745292967,12.553812026977539,12.512410019963195
12.976553544893608,13.008512496948242,12.98815410295944
13.654899104317487,13.673768043518066,13.608084901953532
12.905263118068488,12.926532745361328,12.927414548825501
12.887788008430222,12.820344924926758,12.879035285227909
12.912309585693379,12.93958568572998,12.930027372621465
12.293847811669856,12.30505657196045,12.305646754165219
13.559263150351958,13.54188346862793,13.55198018310137
13.378231199632678,13.337353706359863,13.436295481936524
12.848156927745979,12.808441162109375,12.829532493747921
12.725026882787395,12.732061386108398,12.68530300614737
12.421342369207865,12.412250518798828,12.490223366794568
12.661903452281196,12.668852806091309,12.650821321160564
13.945868127809538,13.944488525390625,13.950167277340006
13.420362463546775,13.413731575012207,13.425451999106324
12.865575341529766,12.917180061340332,12.977322993934024
12.838237283398302,12.878166198730469,12.908155175766513
12.819431926868575,12.89711856842041,12.830926328217998
13.214812768916117,13.22530460357666,13.218345670406642
13.349263802919474,13.372271537780762,13.402970987490024
12.19933933573835,12.204437255859375,12.227114914886558
13.51715633181339,13.495147705078125,13.533069241684867
13.964453813262216,14.020615577697754,14.053180721867642
12.46651391663534,12.43535041809082,12.458267030791347
13.17160993918047,13.146082878112793,13.143521841246976
13.210760067360082,13.225451469421387,13.27863277524453
12.908977248471365,12.910232543945312,12.897911598357759
12.202886164357043,12.202478408813477,12.191124940278828
12.894329263514642,12.881831169128418,12.885085677974521
12.601012351409574,12.601411819458008,12.609067795157104
12.459309989746703,12.514630317687988,12.4850058501901
12.903658151897702,12.91673755645752,12.885068251248525
13.054397552378024,13.060341835021973,13.03282177224674
12.765557142568003,12.732590675354004,12.700955572483776
12.676453012112535,12.658714294433594,12.642998122069379
13.014251713628896,13.007142066955566,13.034376460669403
12.229527070815804,12.290489196777344,12.274122263943577
12.332668498094753,12.3541898727417,12.321849271747402
13.617833745767594,13.610896110534668,13.678756297796756
13.413984639450412,13.387453079223633,13.451508989836892
12.976684839349161,12.944186210632324,12.935766226828408
12.300030896695722,12.289283752441406,12.247876207171077
12.594520721514884,12.623418807983398,12.580223935912077
13.174131814849435,13.213323593139648,13.161697332171858
13.323990951233766,13.308479309082031,13.362950357481578
12.91785557010752,12.945035934448242,13.052232616212954
13.030580063990769,13.023515701293945,13.042688841932042
14.152975883444324,14.155245780944824,14.124035492585639
13.801728800420683,13.868419647216797,13.759789813295939
13.116846599211248,13.072958946228027,13.092946819461163
12.419150289586073,12.43521785736084,12.4347108167881
13.125619445727994,13.09744930267334,13.158630265878884
12.70949033566113,12.689231872558594,12.737500093607107
12.732997922353853,12.722892761230469,12.751246665377417
12.786278262448858,12.846383094787598,12.778638955877947
12.342808130003833,12.320836067199707,12.396181478901356
12.47137770929136,12.421819686889648,12.463251173791704
13.105864961379616,13.092743873596191,13.121276259778684
13.233696756296924,13.240145683288574,13.278969745602629
13.144496087764502,13.148226737976074,13.09052867718569
12.536479052857894,12.54256820678711,12.601050487443018
13.088594841774237,13.059541702270508,13.12433059150761
13.97108228759723,13.950496673583984,13.960004923310615
13.113911014681152,12.974437713623047,13.109228199747104
13.470888286623447,13.492538452148438,13.325528808371574
13.739434396985958,13.746472358703613,13.77817261114656
13.244388526369779,13.201366424560547,13.147927108240937
12.335228335714383,12.331297874450684,12.357111067476419
12.447321929998399,12.489930152893066,12.411355810246588
12.281597777192552,12.271953582763672,12.28169227546141
13.025762084142219,13.103737831115723,13.069039311220804
12.6962000478829,12.75917911529541,12.789679168852524
14.363865789870964,14.319456100463867,14.301052298779945
12.279721258342507,12.297818183898926,12.301620302624983
12.49723624393753,12.495363235473633,12.50441079671687
12.459294929786607,12.437752723693848,12.455908999993914
13.13025238857512,13.125297546386719,13.211007366654188
12.80133594030083,12.84267520904541,12.789836687955637
12.671887276029429,12.688088417053223,12.658203941824194
12.44141813784931,12.403862953186035,12.448371367922503
13.414475208710973,13.350127220153809,13.397038911947918
13.478233102887856,13.457730293273926,13.433169732236138
12.31866549980786,12.35973072052002,12.387414121311375
13.16775883816479,13.2335844039917,13.208730214405044
12.713569632623427,12.690499305725098,12.745404481090498
12.541659970849276,12.557581901550293,12.537280366838633
12.741208075089292,12.712424278259277,12.663456324927715
13.053191164974743,13.055727005004883,13.075772231536972
12.553965915820466,12.54891300201416,12.553796870673954
14.86805827557282,14.954191207885742,15.022517134390062
14.1975795282978,14.190055847167969,14.179257252524271
12.305975356366028,12.302831649780273,12.334939168918398
12.812537618527612,12.752466201782227,12.871603577139336
12.834669038130935,12.822479248046875,12.82455801996344
13.642012785627456,13.622084617614746,13.59070110872254
12.905640374681159,12.905471801757812,12.975927388419349
12.066075103340488,12.107799530029297,12.096542718556451
14.421458547373291,14.38084602355957,14.42054634049377
13.582971485707963,13.561059951782227,13.598555806991346
13.228773604758704,13.211140632629395,13.212699224067917
12.846245991594472,12.856813430786133,12.834242116558066
12.95326502070295,12.972572326660156,12.98154702205104
12.895739553458275,12.887022972106934,12.815540257999617
13.379995743050898,13.435934066772461,13.441311718189743
12.708855805215764,12.703984260559082,12.710891581665676
13.372218321063547,13.320096969604492,13.393058924136371
13.54630650660933,13.417330741882324,13.46800640862583
13.6017544589194,13.609872817993164,13.613281679976614
13.120628116515759,13.147104263305664,13.170931005449205
12.889371883966646,12.865595817565918,12.944643914891012
14.755664366012557,14.704633712768555,14.766308018871372
12.705542830304221,12.703385353088379,12.718167098181464
13.229804582953316,13.276796340942383,13.242934083995147
12.810352549574738,12.838677406311035,12.840111419396763
12.697199315557057,12.721457481384277,12.708851081796938
13.024002516064984,12.949941635131836,13.028455707641603
13.483962601790928,13.405618667602539,13.494555636799635
13.624758817240954,13.669492721557617,13.75707893270611
12.714601135417515,12.741203308105469,12.736298281190443
14.649968661470261,14.594846725463867,14.445472880610604
14.041266515029967,14.070941925048828,14.155682283104795
12.732758152358084,12.72508430480957,12.776666152715542
13.287473176002672,13.244765281677246,13.25452904858483
13.279423416309589,13.238189697265625,13.251864708060461
11.975879087947556,11.933599472045898,12.062003913619062
12.389598768662095,12.36789608001709,12.380306330252717
13.763009431669813,13.797666549682617,13.775955353717961
12.334794329275262,12.340115547180176,12.34966220511791
13.530420163496238,13.561379432678223,13.495381291225417
12.614139486677002,12.627487182617188,12.618564974952655
12.711189949802534,12.632314682006836,12.64069755076312
13.779281656396753,13.788933753967285,13.788762927358945
12.542885623199446,12.548602104187012,12.549351867983702
13.341621066798963,13.367714881896973,13.347497343484946
12.727561670804473,12.7642183303833,12.71280546286174
12.56803505988207,12.624397277832031,12.509180785738696
13.512931350480486,13.504517555236816,13.558049871818774
13.494116477390786,13.474903106689453,13.49614280830643
13.08195256287669,13.061110496520996,13.039030073105407
12.670196982064317,12.615097045898438,12.639805098976145
13.223440225221307,13.199091911315918,13.236305604375344
12.245057978868434,12.245223045349121,12.149942898607119
12.45636964953552,12.437894821166992,12.455611754992225
12.932582164521046,12.953030586242676,12.877831631658022
11.988707302944812,11.957377433776855,12.02659646925808
13.60294150717193,13.600772857666016,13.571303457376503
12.649373387740214,12.715998649597168,12.646383251761677
13.173003925736111,13.131856918334961,13.112872648484394
12.43902754121481,12.457710266113281,12.481648711223668
12.975088572776702,12.973471641540527,12.938566011878871
12.681837522216703,12.639081954956055,12.68658939567618
13.07391687381024,13.065816879272461,13.142356650809322
13.165853678996118,13.084999084472656,13.083817753377105
13.486405537767874,13.525967597961426,13.480652481430349
13.04375198197836,13.003840446472168,12.983039761718718
13.124289836443296,13.102982521057129,13.074294072117343
12.64255190164653,12.637432098388672,12.677811675710274
13.37153605793038,13.357215881347656,13.325221871354401
13.536560564008289,13.517827987670898,13.526040506569661
12.765564921551896,12.748559951782227,12.74880637793364
13.24244508977386,13.249746322631836,13.278866940063585
13.580850978069627,13.582011222839355,13.581920081079547
12.769794797491564,12.712228775024414,12.730809581786025
12.910754606796749,12.923402786254883,12.937365686227688
13.011194473209553,13.015811920166016,13.040736465112152
12.654020878536805,12.672114372253418,12.669585810597074
13.525552378880278,13.543317794799805,13.52579246870057
12.564053237460413,12.520337104797363,12.529712819303642
12.89907423634505,12.936454772949219,12.898838072168406
12.728706940389815,12.851249694824219,12.70773119163895
13.57175542560474,13.645001411437988,13.65005757091788
12.904302651817053,12.939912796020508,12.969975056854844
13.299013340537492,13.296936988830566,13.318089978068594
14.086812591673835,14.065327644348145,14.068698138224223
13.603278130323865,13.578893661499023,13.53713405530159
12.49858265139615,12.5845947265625,12.522111581556972
12.847255638583677,12.875073432922363,12.874928586911675
12.522969368397135,12.522848129272461,12.567933222056256
12.805708803121345,12.83513069152832,12.796036514940187
14.1087201825283,14.102670669555664,14.027827618239428
14.161890115811918,14.100362777709961,14.208850382423563
12.842334310638325,12.865994453430176,12.888312918659453
13.01826581620577,12.982460021972656,13.043870418668073
12.49976476895807,12.579627990722656,12.569983443191068
12.678272440935679,12.58457088470459,12.638703211504426
13.226218075875463,13.199807167053223,13.175867562406395
12.920066216063532,12.985795021057129,12.891470367206889
13.16309622827851,13.217530250549316,13.18001645337096
13.071537394490761,13.02245044708252,13.065174271235152
12.744757811315015,12.797722816467285,12.756695524003206
13.454298411884126,13.445596694946289,13.49479654393398
12.510262185042352,12.514141082763672,12.475889465894502
12.608188327396977,12.522198677062988,12.744313924268686
13.336649139264459,13.329463005065918,13.34110621357135
13.320094154341279,13.356011390686035,13.279682794512924
12.874253189801978,12.949420928955078,12.864088592034058
13.322151127400199,13.369898796081543,13.34370639717186
13.00958093421296,12.912420272827148,13.047351679317332
14.441377133516802,14.449109077453613,14.310690931864567
12.97747331187736,12.989872932434082,12.986856013094087
13.180363579633621,13.147784233093262,13.157872523302544
12.799665678106027,12.832133293151855,12.789567926727537
12.995527807672163,12.985366821289062,12.984230258054382
12.801245769644423,12.825194358825684,12.745915653384168
13.892618185079856,13.930109024047852,13.80547015080593
12.867397636777225,12.886564254760742,12.841969700371095
12.783963681895237,12.762776374816895,12.794816773936828
13.811142707345,13.858452796936035,13.80315631320751
13.724675985420994,13.760258674621582,13.743158067342664
12.327128190136412,12.276229858398438,12.320015584778247
13.158576369545923,13.157172203063965,13.162443673235565
13.514880857318222,13.525736808776855,13.45448929080093
13.667149049103196,13.64051342010498,13.677391692982996
13.03270427185087,13.067834854125977,13.013521555160766
13.220878454952397,13.267996788024902,13.150052459174452
12.268793296598124,12.248738288879395,12.297720669382565
12.487117011230513,12.503491401672363,12.486739475998466
13.329168612317112,13.361913681030273,13.35450313947969
12.668126991036951,12.754769325256348,12.755706026667186
13.706415410545725,13.724455833435059,13.741202058419296
12.732965568321104,12.729083061218262,12.781335266079811
13.008393943388025,13.018423080444336,12.971907105603844
13.20011407039383,13.175446510314941,13.155582838100145
13.958445429012267,13.933359146118164,14.036650618584046
12.676278571257601,12.745916366577148,12.681973228552895
12.353745070205878,12.330443382263184,12.368393267149226
13.444120874154745,13.424612045288086,13.440620595128483
13.38992121370722,13.364896774291992,13.386574402876539
13.241356124710034,13.226890563964844,13.26480197923657
13.06487109091713,13.045902252197266,13.106932567372755
13.361489905168726,13.277931213378906,13.347239091002608
13.195178277372905,13.24395751953125,13.192894894097648
12.397593161231834,12.393702507019043,12.410578297133966
13.762950434126077,13.81688117980957,13.803244287040155
12.817942808013397,12.811456680297852,12.785429076234589
12.279646136610154,12.319273948669434,12.346143300792843
12.479479200895025,12.529208183288574,12.58769383901988
12.318597868169448,12.167182922363281,12.271496694139875
12.766905622697333,12.820033073425293,12.816260230415446
12.646480476741036,12.650016784667969,12.655483676575638
12.38093221223563,12.427459716796875,12.369051576151017
13.707262753978354,13.736117362976074,13.709001173499733
14.067196608782515,13.990293502807617,13.92156278589774
13.841857454108844,13.854288101196289,13.78919181684988
13.618068849013932,13.634698867797852,13.618414316291688
12.960766888378544,13.017578125,13.005934905327601
12.942571752389254,12.985501289367676,12.903672695800106
12.716111308924555,12.712044715881348,12.715127453829595
13.546435693709427,13.58952808380127,13.676219770729478
12.953948052945767,12.93465518951416,12.929079160807104
12.756569213474664,12.749556541442871,12.76220355287199
13.672157858163166,13.615015983581543,13.660303431022008
12.977933664506672,12.995903015136719,13.034586398134998
12.560780368258236,12.554828643798828,12.543929483006533
14.013359076298704,13.984762191772461,14.03321082023435
12.250378954038087,12.272061347961426,12.220633588032664
13.388605574008002,13.430562019348145,13.442867504188118
13.513412777183724,13.517383575439453,13.46977118254225
12.722240606935856,12.66974925994873,12.677926885462762
12.393814466512973,12.433207511901855,12.403427144805544
13.25500863293913,13.256636619567871,13.321545323355199
13.48770253123628,13.548542022705078,13.5399744254945
12.943161109101462,12.945565223693848,12.895238457070443
13.117595280193214,13.198705673217773,13.111057932548725
12.978816550372128,12.993741989135742,12.951020812345636
13.10906908484261,13.128708839416504,13.099420846428584
12.59105891154352,12.623908996582031,12.6214942541075
12.492357871132164,12.465622901916504,12.509625843090912
12.41775923145476,12.477887153625488,12.462005067955436
13.174501553887502,13.179339408874512,13.167899617455515
13.009583145879708,12.992571830749512,13.00294855099516
13.234453086200583,13.261648178100586,13.279216544387955
14.182705121451761,14.098904609680176,14.053701026530588
13.144530030734135,13.122505187988281,13.130935735096363
13.717118696661604,13.760313034057617,13.73363599855685
12.683703904788448,12.730329513549805,12.674130119172188
13.213825126736909,13.232423782348633,13.318303386933843
12.734394345993993,12.718989372253418,12.700587047292037
12.43700640418015,12.515646934509277,12.470875231580024
14.451707053256444,14.432722091674805,14.461280773436322
12.393646630509277,12.363781929016113,12.350535543047533
12.28380685818145,12.268877983093262,12.399121195625325
13.323136117667266,13.29983901977539,13.281291946941936
14.342407101893775,14.319014549255371,14.373782723060856
12.726861200100048,12.725032806396484,12.798584208428831
13.4512005661359,13.471872329711914,13.418938137637083
12.50020879794023,12.522543907165527,12.538190346376892
13.998387700809275,13.979962348937988,13.937565416772514
12.238445813139649,12.260705947875977,12.268864988027604
12.562847335804559,12.571061134338379,12.544463319543496
12.95660359322267,12.951058387756348,12.970556806075129
13.3491223426146,13.354939460754395,13.359356701062994
12.415427862005117,12.387337684631348,12.399012138976268
12.749180804573236,12.759590148925781,12.752368114474361
14.46928841907196,14.297321319580078,14.353318728683604
12.624303188533858,12.637873649597168,12.670474427583084
12.645795251508376,12.67306137084961,12.648170993437235
12.765316460955814,12.820829391479492,12.741696878264078
13.793312978353958,13.817957878112793,13.728576667952515
13.538754923315434,13.580504417419434,13.52050028367245
12.628805094414192,12.546833992004395,12.800141635086145
12.765795281814771,12.756105422973633,12.750790543679582
12.220828262593407,12.228880882263184,12.276275533157214
13.53387830236489,13.503960609436035,13.455874702800275
14.32063903813142,14.354575157165527,14.34363648539175
12.82478120557665,12.852035522460938,12.841655699779281
12.203937380352727,12.174419403076172,12.243306114841099
12.855263962103166,12.791626930236816,12.812754974661736
13.52131932380836,13.511232376098633,13.528451067499121
14.27841003173662,14.339123725891113,14.231446436758192
12.309317910447083,12.293839454650879,12.32907328897498
13.246238347200661,13.319409370422363,13.31072737582888
13.02798397020421,13.02151870727539,13.006245397990348
13.672963005617811,13.731083869934082,13.738213054498885
13.237763163897192,13.22026252746582,13.297096758764305
13.052756049343287,13.037753105163574,13.030774122367161
12.296862807066928,12.239683151245117,12.413189024102977
13.312335439974763,13.303326606750488,13.303688922844715
12.663646484586762,12.6685152053833,12.670394335997022
13.543483115057965,13.591434478759766,13.524198283320514
13.045425244259086,13.006601333618164,13.069743475660182
12.415260880105988,12.443402290344238,12.436616965440502
12.51840017416959,12.48157787322998,12.494898559511245
13.91927019637378,13.861458778381348,13.697193503208618
13.069754572280836,13.068449974060059,13.104982556806826
12.211065419902397,12.192277908325195,12.171733623073587
13.320680094369626,13.301658630371094,13.330943568120613
12.407440475103389,12.391383171081543,12.390273218314514
13.583734511779143,13.608795166015625,13.512466078856221
12.473310872760697,12.46494197845459,12.454571209688535
12.74041562991197,12.714707374572754,12.718291588811509
13.493176209360913,13.479045867919922,13.51792588040551
13.63501928636545,13.657609939575195,13.54345162380832
13.372567401681067,13.355326652526855,13.333453089093274
13.158220691618281,13.092475891113281,13.056889269855796
12.61068497484596,12.662697792053223,12.629744223004725
12.55450067664745,12.573695182800293,12.542302776683552
12.602666798840284,12.600653648376465,12.666362433625773
12.581501883609338,12.599681854248047,12.570283960042083
12.486258533257672,12.50688362121582,12.503429831649091
12.72138089046169,12.752574920654297,12.73913000769525
13.331700459540926,13.308056831359863,13.328753351488514
12.978479854513255,12.932520866394043,13.002174105389932
13.264843761144245,13.249837875366211,13.216138876543067
12.916758425621856,12.947285652160645,12.978682286294372
12.444985651442055,12.473286628723145,12.48831576017569
12.933529326952424,12.922358512878418,12.930012313460558
13.100985209673862,13.071187019348145,13.125411444805879
12.441013615792988,12.461353302001953,12.43598479961759
13.306109810720043,13.293088912963867,13.248402980572147
12.625438801127393,12.608229637145996,12.58731335615882
13.468370156293565,13.404370307922363,13.395861179147243
13.18657025113569,13.166793823242188,13.206031719838261
12.964447106842234,12.950947761535645,12.956969325993846
12.46549671729978,12.476781845092773,12.476194770671393
13.098313210784013,13.155110359191895,13.117655537970498
12.230525528867206,12.234208106994629,12.219443505732174
12.667158080854673,12.668867111206055,12.65877313165421
12.28330256303887,12.347918510437012,12.211000550956495
13.19730659758856,13.212203025817871,13.210460453220794
13.713747811863911,13.733099937438965,13.765711253818802
13.025072576955349,13.03512954711914,13.035937227078088
13.08601607295658,13.126594543457031,13.151081703089478
12.194674287326443,12.181208610534668,12.15924194064329
13.36055687885318,13.272027015686035,13.261770282028673
13.010938959596492,13.02376937866211,13.062640271486158
12.196109905668484,12.170137405395508,12.157634900156095
12.449229272072678,12.472999572753906,12.398983355255135
12.64159245435784,12.65158748626709,12.630443531833011
13.78214965427831,13.805088996887207,13.867228690188917
12.896989208937732,12.855778694152832,12.898365599826372
13.239899632399393,13.26767635345459,13.188886974672721
12.571523504816986,12.605339050292969,12.593182303259528
13.006661115691847,13.011307716369629,13.003230210061922
12.98466773511293,13.019449234008789,13.054508724322098
12.419804125115803,12.439160346984863,12.432015003808717
13.137688755265366,13.141980171203613,13.16404572435017
13.202848648184503,13.208413124084473,13.23425018045254
12.624941069027788,12.620216369628906,12.656802796490828
13.775090411067968,13.736237525939941,13.762021708774371
13.3528412186482,13.374029159545898,13.36567170591193
13.388230984412678,13.432302474975586,13.366239161288949
12.974334029303469,13.036087036132812,12.91535271709776
12.823811868282027,12.832803726196289,12.828346927775657
12.615648133244797,12.610282897949219,12.636886266391352
12.572903653715848,12.566411972045898,12.62686158744498
14.011975915660162,13.990572929382324,13.987887714334637
13.305171726531343,13.264700889587402,13.31305677728882
13.421855552774712,13.424734115600586,13.421133657750797
13.628868138492146,13.65774917602539,13.641464404582107
13.182875390821632,13.133485794067383,13.08663561914269
13.772273135233212,13.773507118225098,13.800333597502792
12.362462445875897,12.369956016540527,12.37460830851112
13.450441872086108,13.474668502807617,13.403018092432944
13.203916252680507,13.198923110961914,13.169050459952953
13.030017707767595,13.05069351196289,12.980347504746682
13.57939428940839,13.67115592956543,13.663299256159156
12.701325383068552,12.662956237792969,12.702645802717331
13.166187421506015,13.152621269226074,13.153151412096813
12.861274926414668,12.783970832824707,12.83989188396686
12.856074603969045,12.836038589477539,12.945368920912854
14.147650156675546,14.195087432861328,14.244624155836984
12.868585537597449,12.867074012756348,12.84302843145834
12.365324561899305,12.35952377319336,12.393656830816905
13.558118360533127,13.55143928527832,13.546351631858114
12.356141997035325,12.382122993469238,12.38999625228937
13.607872867357258,13.64128589630127,13.628354691562667
12.813299630238395,12.78554916381836,12.75641105576199
12.293464016883659,12.315496444702148,12.272960839878069
11.994720662160768,11.947209358215332,11.92729349242809
12.33237383312372,12.404823303222656,12.377677801049131
13.356214628217108,13.339204788208008,13.271869203246787
12.56822972740969,12.518915176391602,12.551173668668945
13.140531168355018,13.158636093139648,13.060676316147886
12.74454906241053,12.7344388961792,12.714903919088055
12.429858439445614,12.360546112060547,12.396201231380832
13.303112867018987,13.325448989868164,13.305342305837847
12.935814839647072,12.877546310424805,12.89772240767134
12.479038805562105,12.464327812194824,12.458672444851755
12.698470384615158,12.644614219665527,12.694653763984752
13.249702516890006,13.199953079223633,13.341851139554008
12.460701971821347,12.493642807006836,12.469178274022726
12.625178594053864,12.659547805786133,12.662731051395836
14.307588130332404,14.258143424987793,14.232357654849364
12.559446738015419,12.533553123474121,12.570079534217024
12.646728042811018,12.669550895690918,12.620848935217996
12.601926218857189,12.628841400146484,12.65808030426176
13.842781999795006,13.8258056640625,13.832063881182401
12.667476226900316,12.671077728271484,12.638689242513136
12.912554127105954,12.95376968383789,12.968100997960539
12.767583736317512,12.82071590423584,12.865634092422125
12.803110905635435,12.825715065002441,12.775913993040975
13.248089777668282,13.204547882080078,13.220609692646617
13.198431822314355,13.197061538696289,13.190098426172934
12.342988073517908,12.319276809692383,12.34349962044444
12.751163236342792,12.817524909973145,12.794344064440342
12.861569377587937,12.911696434020996,12.86932344857938
13.397889143664871,13.407660484313965,13.363606002669014
12.656308757429722,12.66280746459961,12.622348062278764
12.843585970628295,12.916630744934082,12.897789208045626
13.249160034726646,13.250569343566895,13.243219765801769
13.36235533525882,13.322202682495117,13.385622087842025
13.252685084166442,13.331350326538086,13.192096776012608
13.613857493874479,13.634851455688477,13.638305851007047
12.870556904355707,12.853034973144531,12.794984065115015
13.5042358875008,13.479806900024414,13.404236988944165
12.361230870268646,12.427040100097656,12.38733536093898
13.785053084037333,13.828240394592285,13.763593234510958
14.080351212270353,14.104090690612793,14.231037831859231
13.558538674508386,13.585613250732422,13.66491177472147
13.025451030269005,12.892719268798828,13.063261677301295
12.949604022434896,12.836472511291504,12.933570169478472
12.926172154633374,12.878814697265625,12.909991790367377
13.246852720683458,13.204630851745605,13.206328837953269
13.71701389440998,13.775117874145508,13.73931990645261
12.361095397828874,12.371997833251953,12.355486536384257
13.558629267985237,13.596728324890137,13.541994765969728
13.110230925508901,13.071098327636719,13.102022021493934
12.972735507693379,12.932141304016113,12.916479594665969
12.50252891740881,12.493892669677734,12.526026154431328
12.912372135380746,12.897680282592773,12.88995567139367
13.07988076871701,13.091973304748535,13.063816229120512
12.972875029739889,12.916852951049805,12.913419222431767
13.250818809235925,13.235066413879395,13.204304536851978
12.661057033628719,12.65899658203125,12.703354882820916
12.828426253419313,12.80676555633545,12.821637573500972
14.629880831746021,14.649068832397461,14.551916349217105
13.025280308171714,13.020200729370117,12.959785900705176
12.713085781772412,12.695713996887207,12.725056564426918
13.470635667021675,13.447863578796387,13.52549751208512
13.499289379594991,13.499298095703125,13.521650410519234
12.53029306656107,12.50516414642334,12.563541294313952
13.08354234107205,13.054335594177246,13.051650904096938
13.068809329007916,12.97504711151123,12.970286202270888
12.456780713715345,12.396944999694824,12.393296807289474
12.715319016508785,12.740211486816406,12.727853034518102
13.21422093870149,13.141786575317383,13.161428531637887
14.002286567217434,14.044286727905273,13.957714458997152
12.29047672036536,12.283990859985352,12.271262184172574
11.917248052326407,11.97715950012207,11.998918498628846
