id,price
15377,571003.952708271
15378,597693.6334278821
15379,312848.12236550014
15380,480377.06049984216
15381,793126.073684382
15382,493544.91710755107
15383,450274.7616044493
15384,671943.1165587057
15385,488604.63887426
15386,292190.48783378006
15387,406759.7510339243
15388,412656.3559024928
15389,491253.15271424846
15390,309214.58331349766
15391,647157.7473097045
15392,419383.59826711915
15393,479771.74892879016
15394,517261.37497670983
15395,331439.41957767535
15396,475831.64689565485
15397,202638.59364208704
15398,475449.534096594
15399,243959.37571613694
15400,283586.68410502374
15401,293236.54146855586
15402,332934.50599841645
15403,2681692.388558412
15404,712446.3147826821
15405,308351.2552320812
15406,323139.00382951496
15407,314182.84220896946
15408,1199605.6526519004
15409,507565.72732444154
15410,319579.8031448008
15411,516662.9304067929
15412,355726.49725836806
15413,1460401.3793864255
15414,385245.57635082444
15415,234397.85967870065
15416,235249.63383838098
15417,855404.4476769089
15418,359269.19379771897
15419,141063.9246206224
15420,520236.7355807359
15421,347307.23784694046
15422,477020.64508918236
15423,315304.6884551701
15424,539400.1472174351
15425,703970.3408283792
15426,300635.401220862
15427,402048.39027218154
15428,648249.4154930501
15429,398020.3260926959
15430,408591.90598699567
15431,708831.4299359835
15432,728893.2705316577
15433,259040.77826062107
15434,1019431.5935649019
15435,397144.5438795019
15436,608649.6100219231
15437,390889.78201955487
15438,546489.0710668238
15439,913670.761121707
15440,405753.1273724537
15441,444534.93312506285
15442,500236.42310529755
15443,313540.7161828826
15444,326392.3540473254
15445,722302.7840550771
15446,637070.1396522464
15447,217124.9324886704
15448,321215.5584716086
15449,516398.0760515329
15450,334646.0824749072
15451,397404.0041897675
15452,350974.9342114195
15453,1105495.91574962
15454,355508.93992796174
15455,384713.7764389007
15456,712060.5956751496
15457,196557.35499039892
15458,320258.9462241389
15459,490983.1408590945
15460,470752.37985887646
15461,615213.9976635224
15462,270355.5494649932
15463,404947.2934975293
15464,363755.17012437724
15465,277545.42434587557
15466,204612.6378528017
15467,886171.5210306122
15468,584001.5918148159
15469,1000412.5030761146
15470,193177.12977417605
15471,676888.2845123139
15472,364280.73246744776
15473,599017.1847029431
15474,254306.62864752446
15475,292475.6131160404
15476,528400.8460978178
15477,604783.2298623818
15478,234462.27763281116
15479,339511.8987241246
15480,815711.0355890242
15481,459037.22996671346
15482,434527.71680757665
15483,270738.5124025429
15484,292354.1908256631
15485,272188.9070676512
15486,355162.9045662757
15487,589395.1691511254
15488,692018.6566719449
15489,370957.0028500079
15490,356342.88851658494
15491,198580.9427075214
15492,425867.38270882034
15493,500200.0585786815
15494,206849.49516505335
15495,365304.5157114453
15496,312389.8932175905
15497,480162.61413164926
15498,630628.8049470644
15499,630301.7981254861
15500,185649.03020126867
15501,210311.3872401048
15502,274432.5675580808
15503,242042.55360782132
15504,438355.55191973515
15505,471632.34613594826
15506,437044.76682903426
15507,868269.9045119743
15508,272815.0664604109
15509,382847.1452832705
15510,376787.050698516
15511,312272.1347517502
15512,274702.8524242652
15513,591503.4070479996
15514,260148.90578001124
15515,1110139.1264398252
15516,515249.8261430473
15517,455941.9729595423
15518,538692.9606593291
15519,462879.23898762604
15520,824636.5020297182
15521,1027656.6180246484
15522,642313.9737602001
15523,624244.414892882
15524,439027.87695825624
15525,416431.6758777667
15526,226110.10444868586
15527,905377.8396081146
15528,155975.06077072592
15529,338408.1109876232
15530,972488.4565407378
15531,518060.74508359464
15532,336197.02276817476
15533,328437.6568142385
15534,310253.7552856453
15535,459605.2223163184
15536,773636.241026087
15537,622750.0018465172
15538,1083878.430775826
15539,655427.7878313105
15540,434351.62210217246
15541,743312.4392809216
15542,477504.0356935429
15543,274448.5207950935
15544,1045179.1581561778
15545,329501.3518327072
15546,312190.67309154593
15547,331587.5778150049
15548,615591.6350075277
15549,210326.39852272856
15550,214086.17110281246
15551,611954.9072091838
15552,508578.27629474254
15553,779140.3174250043
15554,489254.2129064585
15555,488118.5192304117
15556,451063.612650719
15557,432970.7879309907
15558,762560.0455060897
15559,800887.4699956352
15560,276398.8984720742
15561,373064.23831187934
15562,286962.1789806753
15563,298602.3306172286
15564,519924.603093564
15565,753333.8815925944
15566,226660.13977657194
15567,328864.711957603
15568,187256.52819765935
15569,503268.90152946324
15570,569023.2016998864
15571,474452.23297898145
15572,286372.7563685358
15573,116626.08031341774
15574,349437.5349836547
15575,228013.6297458179
15576,287393.78817168914
15577,335547.7842657098
15578,370620.31870287657
15579,419826.1361253149
15580,870224.9910080981
15581,414716.2764436999
15582,801336.6942907022
15583,570489.1654978398
15584,310469.73637249006
15585,274130.8421271852
15586,289722.70218238427
15587,604597.3948368955
15588,547486.5413503826
15589,424560.2424386379
15590,376030.2006607684
15591,407856.2889706237
15592,352329.69353936607
15593,1789225.3976462963
15594,416549.78929110576
15595,483740.7464402596
15596,289155.6278820153
15597,561733.6994130546
15598,262279.7544297415
15599,234316.4799520998
15600,577622.2671645643
15601,362853.81293489813
15602,861036.3270390197
15603,639870.0616034481
15604,715914.6306712303
15605,442088.23865764914
15606,799129.7161617515
15607,395389.74080538494
15608,309964.66523726034
15609,584538.7749434882
15610,863066.1533417201
15611,1857016.4189289967
15612,674406.2250976624
15613,462551.7543966503
15614,309937.1385952331
15615,672326.9912902972
15616,212662.24407801032
15617,813060.3920530849
15618,328041.0328261889
15619,275378.5440368285
15620,579853.6492687545
15621,697044.2127199783
15622,264868.33218819456
15623,494543.20488610514
15624,335331.8203057457
15625,565788.8497457816
15626,1187771.5751565911
15627,709414.7784144438
15628,769677.9602458582
15629,250484.3203032593
15630,1216932.0284524946
15631,1348656.2829333376
15632,259639.57998727
15633,538787.2793073973
15634,606552.5720810342
15635,429784.16770030576
15636,423317.12806384603
15637,344820.221306326
15638,704928.2590469706
15639,265905.65258949733
15640,288149.8377495326
15641,285010.70770635136
15642,223432.270839368
15643,263373.3604482567
15644,580111.4292920298
15645,746719.8530225855
15646,254001.36581398832
15647,553964.1920447713
15648,670389.8465400995
15649,924004.6436584044
15650,376066.6630953512
15651,1200323.4757728032
15652,286867.85298164503
15653,1185597.6728582003
15654,847706.7085102403
15655,298127.53072892065
15656,190503.77703896747
15657,553321.8028640808
15658,952118.2872212739
15659,490893.6862041192
15660,456121.7441280709
15661,831043.4592176662
15662,475309.6537701681
15663,276179.96439445775
15664,352382.6672850641
15665,553694.2227916154
15666,279146.2253447806
15667,760609.1740876125
15668,738764.9090205769
15669,181090.47964336982
15670,200225.8975464803
15671,493507.47764868475
15672,1027504.0064145706
15673,1175347.460359867
15674,486436.6554771213
15675,1115853.3670079834
15676,482472.8729601312
15677,688277.4683964757
15678,684335.698735542
15679,210697.40169733498
15680,669391.3910591743
15681,369369.4271422617
15682,282089.82500393956
15683,249427.05838289528
15684,758760.2140926659
15685,215340.03514241823
15686,717727.816330656
15687,794791.6111181616
15688,823249.8738638819
15689,463134.0374969085
15690,256818.69089110356
15691,553033.2455304565
15692,346707.655966115
15693,506160.63652948366
15694,282044.06767776376
15695,228266.8891146237
15696,350514.3865877372
15697,364599.35802353115
15698,638354.7887124071
15699,746823.3787394643
15700,825106.2923885622
15701,608364.0471131583
15702,271827.82383191533
15703,753545.3097864934
15704,219689.9855609933
15705,195703.7193760139
15706,290629.42522347055
15707,360945.55159725476
15708,947638.3676998646
15709,417354.1857083371
15710,495276.51159651286
15711,208512.5629405469
15712,817727.047194977
15713,374541.9925181776
15714,458834.37130651524
15715,709282.1977785724
15716,361050.3157214852
15717,264916.46128332894
15718,506579.05752639734
15719,459886.2412774203
15720,395436.90509898344
15721,406772.87635840755
15722,198693.95085873085
15723,259304.0183690052
15724,353617.90175359417
15725,459215.4466906683
15726,426712.90420439723
15727,376042.6402393423
15728,752371.7264439514
15729,764372.7857296912
15730,690010.0905188294
15731,412821.1325041661
15732,552681.7840377076
15733,601547.8939301784
15734,504033.56484711217
15735,540241.1394393614
15736,733566.370196416
15737,724128.0582651835
15738,472195.041287489
15739,377161.96174888476
15740,669919.8655153804
15741,819648.0716741506
15742,228514.45094530543
15743,432233.9374984453
15744,264228.5655211196
15745,360178.85424706445
15746,749729.7806301578
15747,440671.0980559642
15748,1064384.082079311
15749,350077.6082341762
15750,248249.72405169293
15751,423122.07120857446
15752,643376.126691173
15753,1542587.1827542137
15754,544547.552583476
15755,334683.18541443715
15756,381277.271894499
15757,253486.00464488863
15758,623688.7563677279
15759,912429.617845281
15760,793723.3329885951
15761,839281.0827651581
15762,353500.45534388605
15763,1625296.3459664518
15764,419478.0384115582
15765,269079.6062455826
15766,619576.0131785565
15767,601707.912773657
15768,261138.74829888117
15769,289260.2025448783
15770,464491.0852003878
15771,322332.8245622061
15772,640646.5910430707
15773,354385.03024089313
15774,355936.2400665999
15775,1094297.7081391874
15776,237307.76420415367
15777,573183.0393451479
15778,412078.2668705189
15779,357237.7212349193
15780,318712.95673835697
15781,461955.41002065764
15782,483161.4180395832
15783,644729.7458978713
15784,312441.0461237961
15785,417674.2171307859
15786,498296.8902656415
15787,226076.97710874688
15788,777586.6509270133
15789,524833.894817926
15790,1277464.8397395876
15791,251592.0014817394
15792,384263.3057222818
15793,335243.36795143003
15794,266315.91908456397
15795,387442.6954924731
15796,500057.81525169936
15797,468695.32561270846
15798,302735.1102810329
15799,640419.4815158749
15800,618323.2670955609
15801,414236.4764492028
15802,631109.7479395083
15803,400404.06378608226
15804,479531.1615733199
15805,296765.8783963173
15806,194078.50474740006
15807,518578.54280098056
15808,213970.3700608546
15809,771134.3258509967
15810,300856.3129256023
15811,462495.8050945153
15812,302416.50406165357
15813,392908.7972039636
15814,359715.4200664168
15815,901497.50293044
15816,327871.6512433427
15817,508000.5860028128
15818,364528.97919556935
15819,339098.7122490965
15820,432247.40128249046
15821,222949.6499318003
15822,1083324.8076058677
15823,1401577.0712763914
15824,567163.2126190701
15825,302078.1635257541
15826,299180.99586280633
15827,417611.82283951936
15828,366076.63451958785
15829,435460.15455484926
15830,978762.4756459421
15831,530858.5859765933
15832,173848.6329272369
15833,1194999.940271835
15834,3843835.081219387
15835,290539.4567384437
15836,416752.18094671983
15837,658822.714066004
15838,361756.0883617767
15839,324572.0869706326
15840,587276.0959915236
15841,296182.71760226606
15842,544802.5236618888
15843,278586.80408278265
15844,669688.0978415814
15845,756080.1390932151
15846,1459409.4232060604
15847,251871.68521087192
15848,268381.72293445317
15849,684138.0507157968
15850,455155.0885654775
15851,230028.84820081823
15852,252224.3463123091
15853,86854.94816027829
15854,265792.07546596555
15855,588040.0449962553
15856,563114.9956752082
15857,517664.51976600144
15858,463909.2619219255
15859,598235.3502740817
15860,235169.61801616085
15861,233834.595185023
15862,328419.7403866187
15863,362044.51847433636
15864,494266.65565721417
15865,861595.6483330083
15866,1680188.6099711966
15867,228923.28614772187
15868,747172.7220932483
15869,427770.7991721865
15870,614564.3393212043
15871,342750.2069117415
15872,589019.30389894
15873,273482.30994070164
15874,839034.9561402302
15875,714517.9018243672
15876,407089.05127458554
15877,239383.0555240936
15878,497830.6901663507
15879,289788.38160629617
15880,291036.0710708695
15881,836359.8978324481
15882,628888.6577228563
15883,233579.10051769105
15884,315977.807142213
15885,328274.4020320223
15886,399284.0236586619
15887,1148914.6744315624
15888,263191.1234085363
15889,306423.1549309338
15890,326183.6587098597
15891,1251587.9957352227
15892,260616.2410256334
15893,354546.00115928956
15894,265318.7480824661
15895,239443.37643486113
15896,2732281.063346
15897,433954.2463872259
15898,223654.77812574655
15899,489087.3805773455
15900,312864.04325308336
15901,415310.39544553135
15902,589674.1627406331
15903,383508.7649287028
15904,399334.82697944605
15905,389349.6186275908
15906,226263.69121708875
15907,334824.6716933817
15908,962386.6771804878
15909,220419.8983373932
15910,342931.46397928055
15911,950254.1785105385
15912,433661.8858399041
15913,1127022.4790060031
15914,1054087.6869805262
15915,877209.4894110737
15916,472763.84275515145
15917,246000.93748689408
15918,461621.5526588999
15919,568304.4141416525
15920,659101.957408258
15921,466019.652710486
15922,436255.07677079376
15923,290577.0231351873
15924,351596.2858650052
15925,543179.5527471042
15926,537183.8012031388
15927,481464.270111756
15928,210225.83026191575
15929,502496.38476278493
15930,393995.8200606179
15931,991173.4702744219
15932,346050.8414789949
15933,369755.44135328784
15934,294114.47829573293
15935,419174.62473588804
15936,299055.00060469605
15937,921969.6442606144
15938,277878.79965566524
15939,1857356.0770575057
15940,650856.5374397154
15941,541739.7630990475
15942,743009.4247198022
15943,256726.90236036084
15944,473295.06941996736
15945,522944.0493053054
15946,724970.3714944321
15947,311973.3927727687
15948,349576.6707322676
15949,427555.1794384126
15950,309389.7569641628
15951,241416.84538605518
15952,461126.159014961
15953,342051.5900281079
15954,3228531.4998603356
15955,368009.6934152622
15956,1059902.961981222
15957,277109.77023364103
15958,704889.3571561822
15959,397995.8753126756
15960,522862.1777094651
15961,322112.95843135315
15962,602743.2592296625
15963,207424.19672343635
15964,640566.1063226793
15965,412113.1477642637
15966,446472.0203935582
15967,318075.5371069929
15968,520772.53406847065
15969,183438.49060880006
15970,734184.7616530824
15971,586764.8674711428
15972,1184348.7074020712
15973,501772.9933299596
15974,205478.88306521886
15975,520437.6768956282
15976,315919.43221800023
15977,464116.049067937
15978,186798.60317557328
15979,362679.7795040097
15980,475659.475706372
15981,296831.7760606001
15982,764471.6553194877
15983,298348.103748097
15984,189598.18676783456
15985,609715.8471661537
15986,352581.9822061992
15987,515487.33693372004
15988,1170743.0028968027
15989,1611420.6801296414
15990,1653438.5145043351
15991,337033.3614294809
15992,410347.53092106775
15993,1316661.947534969
15994,446471.9756879691
15995,950718.2527239542
15996,373700.6605211298
15997,352011.8572934637
15998,470059.77883420174
15999,937217.7600535508
16000,446670.674491202
16001,500241.9831701538
16002,290566.650378157
16003,383907.79261764395
16004,591640.1912486481
16005,208208.3438742477
16006,629331.5160892174
16007,441121.69848051365
16008,478004.38538134546
16009,677964.507957619
16010,524257.31697964016
16011,410492.04791072756
16012,538260.9035251065
16013,225643.74415948975
16014,426360.7587853555
16015,661183.0539794231
16016,1038102.0825096292
16017,652106.5380760784
16018,1011392.8367546226
16019,1063949.6548544045
16020,808394.4517399063
16021,375917.92798247805
16022,372581.90588612674
16023,430588.32892536535
16024,561596.9622055813
16025,212593.79146327486
16026,385404.50495037
16027,285449.0376644782
16028,817489.4461728373
16029,356996.71111464367
16030,322101.6512418451
16031,699126.4755267404
16032,183337.30667681838
16033,607668.1578660161
16034,598693.2425702047
16035,225849.6696952646
16036,382174.44367466436
16037,395169.61965099437
16038,368775.76939176564
16039,1075082.7541214405
16040,181705.22765951045
16041,382825.708386148
16042,280136.3160507039
16043,817189.596412581
16044,573784.6071259474
16045,569048.6781045316
16046,397987.55576223804
16047,253078.99913726875
16048,311513.54717658245
16049,243923.32901189727
16050,260432.46172724612
16051,573271.6850883978
16052,444820.5394914506
16053,481136.6983634159
16054,755600.1492321455
16055,304259.11624664965
16056,353946.02283102495
16057,1515105.6060115322
16058,293717.58230672387
16059,661308.0143873543
16060,313965.11087658413
16061,527739.5154221102
16062,396857.1312401148
16063,418374.40229734586
16064,918707.5201846089
16065,545690.1580790149
16066,299132.158922707
16067,500440.9613408497
16068,971998.7229921498
16069,901250.4756505666
16070,508199.4296352351
16071,435559.48729954066
16072,398737.2500626347
16073,501174.1218407848
16074,553450.2638754388
16075,916789.6968577276
16076,417010.78398072906
16077,663117.639970372
16078,510610.3597313096
16079,310380.008605257
16080,515776.2256716321
16081,179058.32799012633
16082,462678.25048163056
16083,450416.43563361047
16084,458449.3441738153
16085,2789354.484303156
16086,668552.3852717214
16087,694962.1201937281
16088,182529.69065865315
16089,268082.1355330504
16090,260447.8652662213
16091,362817.92927923147
16092,344029.4637621318
16093,600461.0746498536
16094,226736.41719708225
16095,664960.3456892184
16096,270097.73348755593
16097,613819.9453796217
16098,316565.74910096166
16099,981162.1368226176
16100,351936.61025890446
16101,315682.3107092451
16102,470912.9071880356
16103,239131.43074815764
16104,355769.0666684967
16105,209615.57618378903
16106,375967.0854922242
16107,736892.513757676
16108,900395.2650342176
16109,356834.18629486475
16110,603746.7964819546
16111,527272.5900620245
16112,541928.0908790074
16113,545249.8869792655
16114,278968.1636831269
16115,278735.3270789411
16116,1216164.1812783023
16117,457489.73546637286
16118,640160.9001511548
16119,2206536.3764784657
16120,450571.6192891225
16121,237116.8947065597
16122,197818.46546637712
16123,215846.99108893104
16124,1433359.9425508615
16125,1641906.8737030304
16126,379805.4801883005
16127,432365.1142838533
16128,498168.39031412045
16129,275702.6537539321
16130,549874.9009673264
16131,595068.929975346
16132,510857.41009819414
16133,349834.22159484966
16134,695589.6248500348
16135,545064.9078223577
16136,375442.72213569743
16137,278879.1658026583
16138,517020.76765009086
16139,2182521.7569894595
16140,456858.9521661401
16141,242657.82617342888
16142,203604.62405129866
16143,217904.74411033274
16144,1188499.632356108
16145,598382.6640046079
16146,95249.96103222316
16147,856289.12915957
16148,778708.4935804134
16149,358173.2462096042
16150,369267.0229392521
16151,370420.02438872214
16152,470009.6657897363
16153,1541674.2345053945
16154,582716.2101442866
16155,283951.8775865605
16156,233526.8139084817
16157,219399.15606400173
16158,591137.5389843559
16159,336860.00111022114
16160,449944.02000882075
16161,397825.2150221418
16162,566820.192111467
16163,1849125.0483596544
16164,513635.9172824333
16165,459492.7582339406
16166,416810.7666263064
16167,374521.5763404399
16168,670085.1707370995
16169,409845.45029851067
16170,509324.01674109243
16171,604529.715431193
16172,219126.91140684998
16173,543488.8720476733
16174,621077.3579806939
16175,437575.9590867246
16176,803221.1649113233
16177,473720.2020466676
16178,365724.6046442681
16179,495476.2435811317
16180,235292.05847229165
16181,1051784.360598941
16182,379150.3696872811
16183,347784.9730215311
16184,1730385.8294976456
16185,417066.20604459423
16186,370798.640572899
16187,519350.2008165972
16188,264365.6549353781
16189,772796.2740879792
16190,595035.0845745147
16191,748150.2568599634
16192,1241379.7262930598
16193,591176.1928242054
16194,548503.7723787935
16195,837930.783230788
16196,479472.2100496763
16197,613857.2787725428
16198,677927.6112962745
16199,364010.6498732054
16200,435121.76627749816
16201,488989.51255434623
16202,377479.27864226204
16203,409327.75283086783
16204,182075.543098926
16205,557011.0613144481
16206,422701.38744633074
16207,312601.7847236496
16208,1724463.4593975015
16209,244904.8490428231
16210,762594.6434209155
16211,586886.4237254892
16212,935960.3344985051
16213,396647.856744628
16214,426931.3760463551
16215,485713.39741766726
16216,386568.4640090922
16217,637132.2298873902
16218,637421.5232955705
16219,1039401.5527783335
16220,2677229.5985840275
16221,928478.435961648
16222,665764.8701037479
16223,327368.86640698975
16224,430231.6244710971
16225,651352.3540104398
16226,127301.26044628356
16227,254300.9308578619
16228,532075.9714378952
16229,756879.1222945902
16230,1713164.5646391737
16231,249929.16687104813
16232,221473.68985724778
16233,360798.5334897313
16234,380018.04130322917
16235,446223.86857859814
16236,694492.2173923224
16237,395737.07236041146
16238,597573.3694456556
16239,300657.98387744906
16240,378189.48192640435
16241,216662.89258007385
16242,896600.7250181725
16243,226022.80692683317
16244,732007.9937245748
16245,490215.5594831377
16246,196972.31899335244
16247,413239.6697145681
16248,334238.4717032566
16249,357139.7869111682
16250,536481.1636193967
16251,1100288.2257750242
16252,552207.1758111258
16253,578786.1940617119
16254,188895.91608984757
16255,465034.2375520507
16256,1051258.44275515
16257,438500.6828299621
16258,617102.4125347376
16259,321697.6569072429
16260,707494.8185242123
16261,282982.1255560081
16262,2136890.0886623743
16263,635586.699520336
16264,1063453.4309234626
16265,1620221.284132205
16266,429138.20685695414
16267,246497.21274373317
16268,263865.28389167297
16269,437977.0824235585
16270,834043.6495363615
16271,613427.4664150606
16272,320096.9995554232
16273,473926.98679255566
16274,327461.1628626972
16275,563084.3436333189
16276,507969.9287423034
16277,802871.2642560803
16278,225611.21482303768
16279,1560247.693067877
16280,626653.027909334
16281,539639.6471226064
16282,578008.904469628
16283,837097.9035612068
16284,390332.85059070354
16285,266788.63128312334
16286,453812.192855317
16287,1029089.4389547937
16288,274285.0231276745
16289,265092.3275922545
16290,217776.6769266973
16291,506482.0243688671
16292,515140.3832742921
16293,481834.816674345
16294,406648.13008636545
16295,700114.4044585706
16296,185893.47014700025
16297,216886.2798508593
16298,576566.4241370882
16299,910817.937548093
16300,319754.1646083438
16301,700609.9469507636
16302,328828.0431474818
16303,363241.17595960916
16304,1187259.7140608497
16305,404942.1403788266
16306,619452.7732608778
16307,768523.7041524139
16308,453321.8988387095
16309,640573.2855692388
16310,654638.456946082
16311,283754.6767310721
16312,509968.46466004406
16313,852529.7582376369
16314,206075.28020187965
16315,187860.92780623923
16316,357289.91256070934
16317,356862.05837882264
16318,626537.4038919272
16319,393466.2344641095
16320,573890.7449929141
16321,836834.309456049
16322,693250.1849462095
16323,777628.8001060565
16324,864684.5540329682
16325,706550.571291371
16326,2269291.971232218
16327,531479.8786592971
16328,349375.5640531371
16329,411639.5264484849
16330,525237.6296512403
16331,598402.8984729775
16332,204650.90558854176
16333,332553.27784443524
16334,366063.55711241456
16335,1795714.2079347854
16336,545646.0550249082
16337,822899.496855596
16338,590606.9918500077
16339,803908.8452277496
16340,223409.5473652012
16341,226200.20354676826
16342,482617.51759287517
16343,696153.6139783845
16344,923187.4186169379
16345,615838.8113128706
16346,837065.7324786353
16347,203112.33925241415
16348,284686.70281230204
16349,107470.13912964902
16350,261234.50800525132
16351,855359.5104322556
16352,729124.467342241
16353,460563.6835404244
16354,418720.1847816224
16355,290678.8702806776
16356,871916.5376846974
16357,211192.10852644208
16358,434347.8707981434
16359,796896.626800328
16360,276124.76152979146
16361,359988.9712418101
16362,575662.5257123195
16363,275774.5145288995
16364,263649.5877501724
16365,387337.18860399077
16366,966726.1950421087
16367,492478.09217190277
16368,333761.3286096144
16369,416300.43933152786
16370,278311.3453837041
16371,1157525.1975613215
16372,305147.0191602553
16373,288449.4800740624
16374,264763.8294950786
16375,311045.12033522205
16376,251949.76810752484
16377,953448.1701066659
16378,1075650.7445375384
16379,315796.8898092903
16380,380408.6373741784
16381,926170.4675738979
16382,347400.7327258072
16383,1241566.042479198
16384,322361.2540398467
16385,681117.8099823946
16386,238974.9826290422
16387,414300.3417497497
16388,514851.6181538621
16389,226258.0119247313
16390,1037036.0652159149
16391,228933.67098314286
16392,284878.5285791719
16393,476772.1932905189
16394,523465.8600880269
16395,585998.0594807945
16396,588074.3297383161
16397,255480.25169167275
16398,743241.25709628
16399,1053113.9276755408
16400,671724.4866467324
16401,451236.38705851836
16402,366765.7496513219
16403,497106.4707369614
16404,302415.60305355006
16405,288351.45865804295
16406,350880.0503056015
16407,214184.67300586042
16408,303409.21189920115
16409,437734.52984508633
16410,414862.0650300721
16411,485909.8579016273
16412,538936.57684569
16413,368704.5849184766
16414,201067.62324038538
16415,821848.6383794853
16416,343617.2846140175
16417,649029.7690774129
16418,755623.8993835816
16419,464189.80393034295
16420,439063.1452921688
16421,1312599.6320772746
16422,539544.5241528364
16423,565508.5231180822
16424,266191.3063609415
16425,2461823.2585239625
16426,287785.45586169284
16427,1861496.3299687663
16428,981420.937061183
16429,578777.4705467923
16430,265225.23927403847
16431,429031.52642084414
16432,387227.3020069156
16433,694089.5085604668
16434,668578.5532251599
16435,234568.48977934854
16436,438033.5737026138
16437,741522.5436600046
16438,471830.8932559737
16439,288515.89515828836
16440,473229.57148822234
16441,247504.97818542816
16442,256097.19161545526
16443,469391.3923485013
16444,245485.37175241957
16445,155782.24621323042
16446,354909.513918298
16447,343985.9557777894
16448,411542.9876698696
16449,1127556.4898801642
16450,687584.2972637619
16451,195183.34567290294
16452,663073.5330997948
16453,378125.51827056427
16454,446347.6725642489
16455,695432.8740868918
16456,437691.00657916826
16457,276980.6980183843
16458,502832.50613531866
16459,697117.8535847702
16460,319780.1683774693
16461,519823.54545811634
16462,298467.46773146885
16463,445484.73845885706
16464,389152.85053197696
16465,203056.49123901268
16466,433001.4445946245
16467,254895.64541796225
16468,331050.20785941655
16469,347461.324299784
16470,218417.65782462945
16471,778266.9632057559
16472,277195.71843249415
